Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
sonata,soul,CNN,FCN,RFGSM,0.3,0.47341772151898737,0.311212488461611
sonata,soul,CNN,CNN,BIM,0.1,0.39324894514767933,0.24964681782863601
sonata,soul,CNN,CNN,BIM,0.2,0.39324894514767933,0.24964681782863601
sonata,soul,CNN,CNN,BIM,0.3,0.39324894514767933,0.24964681782863601
sonata,soul,CNN,CNN,FGSM,0.1,0.42447257383966247,0.27891250654891103
sonata,soul,CNN,CNN,FGSM,0.2,0.3080168776371308,0.21770169962167069
sonata,soul,CNN,CNN,FGSM,0.3,0.25738396624472576,0.16866644575125256
sonata,soul,CNN,CNN,PGD,0.1,0.3957805907172996,0.2519739156493075
sonata,soul,CNN,CNN,PGD,0.2,0.4084388185654008,0.2621907621907622
sonata,soul,CNN,CNN,PGD,0.3,0.4219409282700422,0.2736795735870666
sonata,soul,CNN,CNN,RFGSM,0.1,0.389873417721519,0.24680666257919476
sonata,soul,CNN,CNN,RFGSM,0.2,0.3890295358649789,0.24609845275783654
sonata,soul,CNN,CNN,RFGSM,0.3,0.389873417721519,0.24680306403037844
sonata,soul,CNN,LSTM,BIM,0.1,0.4759493670886076,0.31328397525293183
sonata,soul,CNN,LSTM,BIM,0.2,0.4759493670886076,0.31328397525293183
sonata,soul,CNN,LSTM,BIM,0.3,0.4759493670886076,0.31328397525293183
sonata,soul,CNN,LSTM,FGSM,0.1,0.49535864978902955,0.3270865562247488
sonata,soul,CNN,LSTM,FGSM,0.2,0.4869198312236287,0.3224139134423157
sonata,soul,CNN,LSTM,FGSM,0.3,0.4649789029535865,0.3090698467463692
sonata,soul,CNN,LSTM,PGD,0.1,0.4810126582278481,0.3167890834057123
sonata,soul,CNN,LSTM,PGD,0.2,0.4911392405063291,0.3242748091603054
sonata,soul,CNN,LSTM,PGD,0.3,0.4860759493670886,0.3228661104836546
sonata,soul,CNN,LSTM,RFGSM,0.1,0.47848101265822784,0.3150775690830002
sonata,soul,CNN,LSTM,RFGSM,0.2,0.4767932489451477,0.31386034779131516
sonata,soul,CNN,LSTM,RFGSM,0.3,0.47932489451476795,0.31567601946226137
sonata,soul,LSTM,FCN,BIM,0.1,0.6312236286919831,0.5725191829541212
sonata,soul,LSTM,FCN,BIM,0.2,0.6312236286919831,0.5725191829541212
sonata,soul,LSTM,FCN,BIM,0.3,0.6312236286919831,0.5725191829541212
sonata,soul,LSTM,FCN,FGSM,0.1,0.619409282700422,0.5577082347801974
sonata,soul,LSTM,FCN,FGSM,0.2,0.5949367088607594,0.5289757516930823
sonata,soul,LSTM,FCN,FGSM,0.3,0.32151898734177214,0.20030075187969923
sonata,soul,LSTM,FCN,PGD,0.1,0.6303797468354431,0.5716037387919054
sonata,soul,LSTM,FCN,PGD,0.2,0.6210970464135022,0.5622665949835073
sonata,soul,LSTM,FCN,PGD,0.3,0.6118143459915611,0.5510380510900013
sonata,soul,LSTM,FCN,RFGSM,0.1,0.6303797468354431,0.5715007565959548
sonata,soul,LSTM,FCN,RFGSM,0.2,0.6312236286919831,0.5723747468147548
sonata,soul,LSTM,FCN,RFGSM,0.3,0.6312236286919831,0.5723747468147548
sonata,soul,LSTM,CNN,BIM,0.1,0.6430379746835443,0.5844556445360796
sonata,soul,LSTM,CNN,BIM,0.2,0.6430379746835443,0.5844556445360796
sonata,soul,LSTM,CNN,BIM,0.3,0.6430379746835443,0.5844556445360796
sonata,soul,LSTM,CNN,FGSM,0.1,0.6388185654008439,0.581038322322665
sonata,soul,LSTM,CNN,FGSM,0.2,0.6151898734177215,0.5552705734475097
sonata,soul,LSTM,CNN,FGSM,0.3,0.5974683544303797,0.535173154687526
sonata,soul,LSTM,CNN,PGD,0.1,0.6413502109704642,0.5834701674750326
sonata,soul,LSTM,CNN,PGD,0.2,0.6303797468354431,0.5725945009834943
sonata,soul,LSTM,CNN,PGD,0.3,0.6185654008438819,0.5612959502984783
sonata,soul,LSTM,CNN,RFGSM,0.1,0.6438818565400843,0.5862340103199644
sonata,soul,LSTM,CNN,RFGSM,0.2,0.6430379746835443,0.5852496364719656
sonata,soul,LSTM,CNN,RFGSM,0.3,0.6413502109704642,0.5831310190498562
sonata,soul,LSTM,LSTM,BIM,0.1,0.6312236286919831,0.5732845230831808
sonata,soul,LSTM,LSTM,BIM,0.2,0.6312236286919831,0.5732845230831808
sonata,soul,LSTM,LSTM,BIM,0.3,0.6312236286919831,0.5732845230831808
sonata,soul,LSTM,LSTM,FGSM,0.1,0.619409282700422,0.5583541340916466
sonata,soul,LSTM,LSTM,FGSM,0.2,0.5924050632911393,0.5283960326791989
sonata,soul,LSTM,LSTM,FGSM,0.3,0.29451476793248943,0.17062160671187215
sonata,soul,LSTM,LSTM,PGD,0.1,0.6253164556962025,0.5672500428008902
sonata,soul,LSTM,LSTM,PGD,0.2,0.6143459915611814,0.55569573283859
sonata,soul,LSTM,LSTM,PGD,0.3,0.6025316455696202,0.5441778765702086
sonata,soul,LSTM,LSTM,RFGSM,0.1,0.6270042194092827,0.5690306031371514
sonata,soul,LSTM,LSTM,RFGSM,0.2,0.6286919831223629,0.5706559546927819
sonata,soul,LSTM,LSTM,RFGSM,0.3,0.6286919831223629,0.5706559546927819
sonata,spark,FCN,FCN,BIM,0.1,0.989247311827957,0.9893037372924742
sonata,spark,FCN,FCN,BIM,0.2,0.989247311827957,0.9893037372924742
sonata,spark,FCN,FCN,BIM,0.3,0.989247311827957,0.9893037372924742
sonata,spark,FCN,FCN,FGSM,0.1,0.9913978494623656,0.9914429898339794
sonata,spark,FCN,FCN,FGSM,0.2,0.7204301075268817,0.636424858729391
sonata,spark,FCN,FCN,FGSM,0.3,0.5849462365591398,0.5110964894040483
sonata,spark,FCN,FCN,PGD,0.1,0.989247311827957,0.9893037372924742
sonata,spark,FCN,FCN,PGD,0.2,0.9204301075268817,0.920247290685247
sonata,spark,FCN,FCN,PGD,0.3,0.7225806451612903,0.6862671382703068
sonata,spark,FCN,FCN,RFGSM,0.1,0.989247311827957,0.9893037372924742
sonata,spark,FCN,FCN,RFGSM,0.2,0.989247311827957,0.9893037372924742
sonata,spark,FCN,FCN,RFGSM,0.3,0.989247311827957,0.9893037372924742
sonata,spark,FCN,CNN,BIM,0.1,0.989247311827957,0.98933984613129
sonata,spark,FCN,CNN,BIM,0.2,0.989247311827957,0.98933984613129
sonata,spark,FCN,CNN,BIM,0.3,0.989247311827957,0.98933984613129
sonata,spark,FCN,CNN,FGSM,0.1,0.989247311827957,0.9893037372924742
sonata,spark,FCN,CNN,FGSM,0.2,0.986021505376344,0.9861059727874378
sonata,spark,FCN,CNN,FGSM,0.3,0.8688172043010752,0.8631578947368421
sonata,spark,FCN,CNN,PGD,0.1,0.9903225806451613,0.9904128544628423
sonata,spark,FCN,CNN,PGD,0.2,0.9903225806451613,0.9903790076355654
sonata,spark,FCN,CNN,PGD,0.3,0.9602150537634409,0.9605067927852738
sonata,spark,FCN,CNN,RFGSM,0.1,0.989247311827957,0.98933984613129
sonata,spark,FCN,CNN,RFGSM,0.2,0.989247311827957,0.98933984613129
sonata,spark,FCN,CNN,RFGSM,0.3,0.989247311827957,0.98933984613129
sonata,spark,FCN,LSTM,BIM,0.1,0.989247311827957,0.9893037372924742
sonata,spark,FCN,LSTM,BIM,0.2,0.989247311827957,0.9893037372924742
sonata,spark,FCN,LSTM,BIM,0.3,0.989247311827957,0.9893037372924742
sonata,spark,FCN,LSTM,FGSM,0.1,0.989247311827957,0.9893037372924742
sonata,spark,FCN,LSTM,FGSM,0.2,0.9580645161290322,0.9583103018231819
sonata,spark,FCN,LSTM,FGSM,0.3,0.5870967741935483,0.5175273597811217
sonata,spark,FCN,LSTM,PGD,0.1,0.989247311827957,0.9893037372924742
sonata,spark,FCN,LSTM,PGD,0.2,0.9397849462365592,0.940058968058968
sonata,spark,FCN,LSTM,PGD,0.3,0.7569892473118279,0.713116721380069
sonata,spark,FCN,LSTM,RFGSM,0.1,0.989247311827957,0.9893037372924742
sonata,spark,FCN,LSTM,RFGSM,0.2,0.989247311827957,0.9893037372924742
sonata,spark,FCN,LSTM,RFGSM,0.3,0.989247311827957,0.9893037372924742
sonata,spark,CNN,FCN,BIM,0.1,0.5010752688172043,0.3788392067158183
sonata,spark,CNN,FCN,BIM,0.2,0.5010752688172043,0.3788392067158183
sonata,spark,CNN,FCN,BIM,0.3,0.5010752688172043,0.3788392067158183
sonata,spark,CNN,FCN,FGSM,0.1,0.7559139784946236,0.6688514921926683
sonata,spark,CNN,FCN,FGSM,0.2,0.7408602150537634,0.6646644088669951
sonata,spark,CNN,FCN,FGSM,0.3,0.4913978494623656,0.3702009539447963
sonata,spark,CNN,FCN,PGD,0.1,0.5010752688172043,0.37627224082770494
sonata,spark,CNN,FCN,PGD,0.2,0.5,0.3755809570191315
sonata,spark,CNN,FCN,PGD,0.3,0.4978494623655914,0.3741917995968092
sonata,spark,CNN,FCN,RFGSM,0.1,0.4989247311827957,0.37438633987904124
sonata,spark,CNN,FCN,RFGSM,0.2,0.4989247311827957,0.37438633987904124
sonata,spark,CNN,FCN,RFGSM,0.3,0.4989247311827957,0.37438633987904124
sonata,spark,CNN,CNN,BIM,0.1,0.7064516129032258,0.623384663943332
sonata,spark,CNN,CNN,BIM,0.2,0.7064516129032258,0.623384663943332
sonata,spark,CNN,CNN,BIM,0.3,0.7064516129032258,0.623384663943332
sonata,spark,CNN,CNN,FGSM,0.1,0.7172043010752688,0.6334568776391936
sonata,spark,CNN,CNN,FGSM,0.2,0.3634408602150538,0.26391411084207694
sonata,spark,CNN,CNN,FGSM,0.3,0.26559139784946234,0.15272615501016693
sonata,spark,CNN,CNN,PGD,0.1,0.7,0.617687946355558
sonata,spark,CNN,CNN,PGD,0.2,0.4956989247311828,0.4262021710011261
sonata,spark,CNN,CNN,PGD,0.3,0.40860215053763443,0.31484181525006183
sonata,spark,CNN,CNN,RFGSM,0.1,0.7064516129032258,0.623384663943332
sonata,spark,CNN,CNN,RFGSM,0.2,0.7075268817204301,0.6243699214147769
sonata,spark,CNN,CNN,RFGSM,0.3,0.7043010752688172,0.6216228930069378
sonata,spark,CNN,LSTM,BIM,0.1,0.9978494623655914,0.9978607474584948
sonata,spark,CNN,LSTM,BIM,0.2,0.9978494623655914,0.9978607474584948
sonata,spark,CNN,LSTM,BIM,0.3,0.9978494623655914,0.9978607474584948
sonata,spark,CNN,LSTM,FGSM,0.1,0.9978494623655914,0.9978607474584948
sonata,spark,CNN,LSTM,FGSM,0.2,0.9967741935483871,0.9967895803130845
sonata,spark,CNN,LSTM,FGSM,0.3,0.7344086021505376,0.6598705671893087
sonata,spark,CNN,LSTM,PGD,0.1,0.7397849462365591,0.663652417049139
sonata,spark,CNN,LSTM,PGD,0.2,0.5333333333333333,0.44158480545691053
sonata,spark,CNN,LSTM,PGD,0.3,0.4956989247311828,0.3820995634440701
sonata,spark,CNN,LSTM,RFGSM,0.1,0.7430107526881721,0.6660227928270716
sonata,spark,CNN,LSTM,RFGSM,0.2,0.7430107526881721,0.6660227928270716
sonata,spark,CNN,LSTM,RFGSM,0.3,0.7430107526881721,0.6660227928270716
sonata,spark,LSTM,FCN,BIM,0.1,0.9903225806451613,0.9903245313444871
sonata,spark,LSTM,FCN,BIM,0.2,0.9903225806451613,0.9903245313444871
sonata,spark,LSTM,FCN,BIM,0.3,0.9903225806451613,0.9903245313444871
sonata,spark,LSTM,FCN,FGSM,0.1,0.9881720430107527,0.9881883141066428
sonata,spark,LSTM,FCN,FGSM,0.2,0.9397849462365592,0.9399753712990216
sonata,spark,LSTM,FCN,FGSM,0.3,0.8526881720430107,0.8465263087097221
sonata,spark,LSTM,FCN,PGD,0.1,0.989247311827957,0.9892563177304494
sonata,spark,LSTM,FCN,PGD,0.2,0.9849462365591398,0.9849852689936934
