Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
sonata,spark,FCN,FCN,BIM,0.2,0.9946236559139785,0.9946539946539947
sonata,spark,FCN,FCN,BIM,0.3,0.9946236559139785,0.9946539946539947
sonata,spark,FCN,FCN,FGSM,0.1,0.9946236559139785,0.9946539946539947
sonata,spark,FCN,FCN,FGSM,0.2,0.9419354838709677,0.9419642857142857
sonata,spark,FCN,FCN,FGSM,0.3,0.31827956989247314,0.19939615028801289
sonata,spark,FCN,FCN,PGD,0.1,0.9946236559139785,0.9946539946539947
sonata,spark,FCN,FCN,PGD,0.2,0.7387096774193549,0.6656144216409003
sonata,spark,FCN,FCN,PGD,0.3,0.6494623655913978,0.5851595771202294
sonata,spark,FCN,FCN,RFGSM,0.1,0.9946236559139785,0.9946539946539947
sonata,spark,FCN,FCN,RFGSM,0.2,0.9946236559139785,0.9946539946539947
sonata,spark,FCN,FCN,RFGSM,0.3,0.9946236559139785,0.9946539946539947
sonata,spark,FCN,CNN,BIM,0.1,0.9956989247311828,0.9957236842105264
sonata,spark,FCN,CNN,BIM,0.2,0.9956989247311828,0.9957236842105264
sonata,spark,FCN,CNN,BIM,0.3,0.9956989247311828,0.9957236842105264
sonata,spark,FCN,CNN,FGSM,0.1,0.9956989247311828,0.9957236842105264
sonata,spark,FCN,CNN,FGSM,0.2,0.978494623655914,0.9786309175920515
sonata,spark,FCN,CNN,FGSM,0.3,0.853763440860215,0.8442487857934392
sonata,spark,FCN,CNN,PGD,0.1,0.9946236559139785,0.9946539946539947
sonata,spark,FCN,CNN,PGD,0.2,0.9903225806451613,0.9903691196611244
sonata,spark,FCN,CNN,PGD,0.3,0.8258064516129032,0.8231362204419672
sonata,spark,FCN,CNN,RFGSM,0.1,0.9956989247311828,0.9957236842105264
sonata,spark,FCN,CNN,RFGSM,0.2,0.9956989247311828,0.9957236842105264
sonata,spark,FCN,CNN,RFGSM,0.3,0.9956989247311828,0.9957236842105264
sonata,spark,FCN,LSTM,BIM,0.1,0.9946236559139785,0.9946539946539947
sonata,spark,FCN,LSTM,BIM,0.2,0.9946236559139785,0.9946539946539947
sonata,spark,FCN,LSTM,BIM,0.3,0.9946236559139785,0.9946539946539947
sonata,spark,FCN,LSTM,FGSM,0.1,0.9924731182795699,0.9925155925155925
sonata,spark,FCN,LSTM,FGSM,0.2,0.7,0.622951780880964
sonata,spark,FCN,LSTM,FGSM,0.3,0.5752688172043011,0.5003127799287823
sonata,spark,FCN,LSTM,PGD,0.1,0.9956989247311828,0.9957236842105264
sonata,spark,FCN,LSTM,PGD,0.2,0.7376344086021506,0.6648411235374303
sonata,spark,FCN,LSTM,PGD,0.3,0.7215053763440861,0.6498039520878217
sonata,spark,FCN,LSTM,RFGSM,0.1,0.9946236559139785,0.9946539946539947
sonata,spark,FCN,LSTM,RFGSM,0.2,0.9946236559139785,0.9946539946539947
sonata,spark,FCN,LSTM,RFGSM,0.3,0.9946236559139785,0.9946539946539947
sonata,spark,CNN,FCN,BIM,0.1,0.7548387096774194,0.6676151044422999
sonata,spark,CNN,FCN,BIM,0.2,0.7548387096774194,0.6676151044422999
sonata,spark,CNN,FCN,BIM,0.3,0.7548387096774194,0.6676151044422999
sonata,spark,CNN,FCN,FGSM,0.1,0.7559139784946236,0.6688514921926683
sonata,spark,CNN,FCN,FGSM,0.2,0.9989247311827957,0.9989302123574189
sonata,spark,CNN,FCN,FGSM,0.3,0.7419354838709677,0.668514751659959
sonata,spark,CNN,FCN,PGD,0.1,0.7569892473118279,0.6696458637333034
sonata,spark,CNN,FCN,PGD,0.2,0.7419354838709677,0.6587414206948121
sonata,spark,CNN,FCN,PGD,0.3,0.6430107526881721,0.5787658436376267
sonata,spark,CNN,FCN,RFGSM,0.1,0.7548387096774194,0.6676151044422999
sonata,spark,CNN,FCN,RFGSM,0.2,0.7559139784946236,0.6686299372542667
sonata,spark,CNN,FCN,RFGSM,0.3,0.7548387096774194,0.6676151044422999
sonata,spark,CNN,CNN,BIM,0.1,0.7032258064516129,0.6200054436581383
sonata,spark,CNN,CNN,BIM,0.2,0.7032258064516129,0.6200054436581383
sonata,spark,CNN,CNN,BIM,0.3,0.7032258064516129,0.6200054436581383
sonata,spark,CNN,CNN,FGSM,0.1,0.7129032258064516,0.6290930381094315
sonata,spark,CNN,CNN,FGSM,0.2,0.6419354838709678,0.5721405339476894
sonata,spark,CNN,CNN,FGSM,0.3,0.26559139784946234,0.16440218602619308
sonata,spark,CNN,CNN,PGD,0.1,0.6924731182795699,0.6101565557729941
sonata,spark,CNN,CNN,PGD,0.2,0.6956989247311828,0.6145758092613612
sonata,spark,CNN,CNN,PGD,0.3,0.6655913978494624,0.5934175403285861
sonata,spark,CNN,CNN,RFGSM,0.1,0.7032258064516129,0.6200054436581383
sonata,spark,CNN,CNN,RFGSM,0.2,0.7,0.6170499021526419
sonata,spark,CNN,CNN,RFGSM,0.3,0.7010752688172043,0.6180349513859095
sonata,spark,CNN,LSTM,BIM,0.1,0.9967741935483871,0.9967923967923968
sonata,spark,CNN,LSTM,BIM,0.2,0.9967741935483871,0.9967923967923968
sonata,spark,CNN,LSTM,BIM,0.3,0.9967741935483871,0.9967923967923968
sonata,spark,CNN,LSTM,FGSM,0.1,0.9978494623655914,0.9978607474584948
sonata,spark,CNN,LSTM,FGSM,0.2,0.9978494623655914,0.9978600823045267
sonata,spark,CNN,LSTM,FGSM,0.3,0.9913978494623656,0.991430454845089
sonata,spark,CNN,LSTM,PGD,0.1,0.9924731182795699,0.9925060844393501
sonata,spark,CNN,LSTM,PGD,0.2,0.7849462365591398,0.7291514508899607
sonata,spark,CNN,LSTM,PGD,0.3,0.6913978494623656,0.6316282343794504
sonata,spark,CNN,LSTM,RFGSM,0.1,0.9989247311827957,0.9989305252766237
sonata,spark,CNN,LSTM,RFGSM,0.2,0.9989247311827957,0.9989305252766237
sonata,spark,CNN,LSTM,RFGSM,0.3,0.9989247311827957,0.9989305252766237
sonata,spark,LSTM,FCN,BIM,0.1,0.9956989247311828,0.9957214949169897
sonata,spark,LSTM,FCN,BIM,0.2,0.9956989247311828,0.9957214949169897
sonata,spark,LSTM,FCN,BIM,0.3,0.9956989247311828,0.9957214949169897
sonata,spark,LSTM,FCN,FGSM,0.1,0.9967741935483871,0.9967915758298713
sonata,spark,LSTM,FCN,FGSM,0.2,0.9655913978494624,0.9657813442521066
sonata,spark,LSTM,FCN,FGSM,0.3,0.8483870967741935,0.8389460273451038
sonata,spark,LSTM,FCN,PGD,0.1,0.9946236559139785,0.994607941947188
sonata,spark,LSTM,FCN,PGD,0.2,0.9946236559139785,0.9946526263831188
sonata,spark,LSTM,FCN,PGD,0.3,0.9827956989247312,0.9828993478615444
sonata,spark,LSTM,FCN,RFGSM,0.1,0.9956989247311828,0.9957214949169897
sonata,spark,LSTM,FCN,RFGSM,0.2,0.9956989247311828,0.9957214949169897
sonata,spark,LSTM,FCN,RFGSM,0.3,0.9956989247311828,0.9957214949169897
sonata,spark,LSTM,CNN,BIM,0.1,0.9956989247311828,0.9957214949169897
sonata,spark,LSTM,CNN,BIM,0.2,0.9956989247311828,0.9957214949169897
sonata,spark,LSTM,CNN,BIM,0.3,0.9956989247311828,0.9957214949169897
sonata,spark,LSTM,CNN,FGSM,0.1,0.9967741935483871,0.9967915758298713
sonata,spark,LSTM,CNN,FGSM,0.2,0.9731182795698925,0.9732846215321385
sonata,spark,LSTM,CNN,FGSM,0.3,0.8623655913978494,0.8552512033403569
sonata,spark,LSTM,CNN,PGD,0.1,0.9978494623655914,0.9978607474584948
sonata,spark,LSTM,CNN,PGD,0.2,0.9967741935483871,0.9967915758298713
sonata,spark,LSTM,CNN,PGD,0.3,0.9924731182795699,0.9925186007316973
sonata,spark,LSTM,CNN,RFGSM,0.1,0.9967741935483871,0.9967915758298713
sonata,spark,LSTM,CNN,RFGSM,0.2,0.9978494623655914,0.9978607474584948
sonata,spark,LSTM,CNN,RFGSM,0.3,0.9967741935483871,0.9967915758298713
sonata,spark,LSTM,LSTM,BIM,0.1,0.9946236559139785,0.994607941947188
sonata,spark,LSTM,LSTM,BIM,0.2,0.9946236559139785,0.994607941947188
sonata,spark,LSTM,LSTM,BIM,0.3,0.9946236559139785,0.994607941947188
sonata,spark,LSTM,LSTM,FGSM,0.1,0.9946236559139785,0.994607941947188
sonata,spark,LSTM,LSTM,FGSM,0.2,0.9655913978494624,0.9657508500936458
sonata,spark,LSTM,LSTM,FGSM,0.3,0.8419354838709677,0.8311582839954026
sonata,spark,LSTM,LSTM,PGD,0.1,0.9946236559139785,0.994607941947188
sonata,spark,LSTM,LSTM,PGD,0.2,0.9924731182795699,0.9925155925155925
sonata,spark,LSTM,LSTM,PGD,0.3,0.986021505376344,0.9861095256142722
sonata,spark,LSTM,LSTM,RFGSM,0.1,0.9946236559139785,0.994607941947188
