Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
soul,spark,CNN,LSTM,PGD,0.1,0.5333333333333333,0.4404756305232047
soul,spark,CNN,LSTM,PGD,0.2,0.5096774193548387,0.4019355973462223
soul,spark,CNN,LSTM,PGD,0.3,0.2870967741935484,0.16313690969345485
soul,spark,CNN,LSTM,RFGSM,0.1,0.532258064516129,0.43913907284768217
soul,spark,CNN,LSTM,RFGSM,0.2,0.5333333333333333,0.44087780027881485
soul,spark,CNN,LSTM,RFGSM,0.3,0.532258064516129,0.43913907284768217
soul,spark,LSTM,FCN,BIM,0.1,0.5043010752688172,0.508646101537479
soul,spark,LSTM,FCN,BIM,0.2,0.5043010752688172,0.508646101537479
soul,spark,LSTM,FCN,BIM,0.3,0.5043010752688172,0.508646101537479
soul,spark,LSTM,FCN,FGSM,0.1,0.5053763440860215,0.5108017033682575
soul,spark,LSTM,FCN,FGSM,0.2,0.4827956989247312,0.4992806448614516
soul,spark,LSTM,FCN,FGSM,0.3,0.46344086021505376,0.4670395848074684
soul,spark,LSTM,FCN,PGD,0.1,0.5021505376344086,0.5076132162940675
soul,spark,LSTM,FCN,PGD,0.2,0.5010752688172043,0.509688721150436
soul,spark,LSTM,FCN,PGD,0.3,0.49032258064516127,0.4981706591699782
soul,spark,LSTM,FCN,RFGSM,0.1,0.5043010752688172,0.508646101537479
soul,spark,LSTM,FCN,RFGSM,0.2,0.5043010752688172,0.508832842900691
soul,spark,LSTM,FCN,RFGSM,0.3,0.5043010752688172,0.508832842900691
soul,spark,LSTM,CNN,BIM,0.1,0.510752688172043,0.5138391561877086
soul,spark,LSTM,CNN,BIM,0.2,0.510752688172043,0.5138391561877086
soul,spark,LSTM,CNN,BIM,0.3,0.510752688172043,0.5138391561877086
soul,spark,LSTM,CNN,FGSM,0.1,0.5032258064516129,0.5109041618204638
soul,spark,LSTM,CNN,FGSM,0.2,0.4838709677419355,0.5021454579094388
soul,spark,LSTM,CNN,FGSM,0.3,0.4559139784946237,0.4854075586161564
soul,spark,LSTM,CNN,PGD,0.1,0.5096774193548387,0.5145442064701902
soul,spark,LSTM,CNN,PGD,0.2,0.5053763440860215,0.5146422605182399
soul,spark,LSTM,CNN,PGD,0.3,0.4967741935483871,0.5091492660129203
soul,spark,LSTM,CNN,RFGSM,0.1,0.5096774193548387,0.5132341704004724
soul,spark,LSTM,CNN,RFGSM,0.2,0.5075268817204301,0.5115789311903605
soul,spark,LSTM,CNN,RFGSM,0.3,0.5086021505376344,0.5139551635542063
soul,spark,LSTM,LSTM,BIM,0.1,0.5032258064516129,0.5088501041743009
soul,spark,LSTM,LSTM,BIM,0.2,0.5032258064516129,0.5088501041743009
soul,spark,LSTM,LSTM,BIM,0.3,0.5032258064516129,0.5088501041743009
soul,spark,LSTM,LSTM,FGSM,0.1,0.5032258064516129,0.5075397028638996
soul,spark,LSTM,LSTM,FGSM,0.2,0.4752688172043011,0.4910440953788335
soul,spark,LSTM,LSTM,FGSM,0.3,0.1924731182795699,0.1512593294227741
soul,spark,LSTM,LSTM,PGD,0.1,0.5032258064516129,0.5097537938370287
soul,spark,LSTM,LSTM,PGD,0.2,0.4924731182795699,0.5055127901630065
soul,spark,LSTM,LSTM,PGD,0.3,0.4913978494623656,0.5045864482319139
soul,spark,LSTM,LSTM,RFGSM,0.1,0.5032258064516129,0.5088501041743009
soul,spark,LSTM,LSTM,RFGSM,0.2,0.5032258064516129,0.5088501041743009
soul,spark,LSTM,LSTM,RFGSM,0.3,0.5032258064516129,0.5092922152547099
