Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
soul,soul,CNN,LSTM,RFGSM,0.1,0.8675105485232067,0.8737099789589593
soul,soul,CNN,LSTM,RFGSM,0.2,0.8675105485232067,0.8735994920959889
soul,soul,CNN,LSTM,RFGSM,0.3,0.8666666666666667,0.8728652525710255
soul,soul,LSTM,FCN,BIM,0.1,0.8784810126582279,0.8844341651864535
soul,soul,LSTM,FCN,BIM,0.2,0.8784810126582279,0.8844341651864535
soul,soul,LSTM,FCN,BIM,0.3,0.8784810126582279,0.8844341651864535
soul,soul,LSTM,FCN,FGSM,0.1,0.8675105485232067,0.873608569791062
soul,soul,LSTM,FCN,FGSM,0.2,0.8683544303797468,0.8743535610530684
soul,soul,LSTM,FCN,FGSM,0.3,0.8464135021097047,0.8524262496057158
soul,soul,LSTM,FCN,PGD,0.1,0.8860759493670886,0.8915906098878452
soul,soul,LSTM,FCN,PGD,0.2,0.889451476793249,0.8954317459656385
soul,soul,LSTM,FCN,PGD,0.3,0.8835443037974684,0.8898857900875725
soul,soul,LSTM,FCN,RFGSM,0.1,0.880168776371308,0.8860288488914898
soul,soul,LSTM,FCN,RFGSM,0.2,0.8776371308016878,0.8836330291827228
soul,soul,LSTM,FCN,RFGSM,0.3,0.880168776371308,0.8859891598569097
soul,soul,LSTM,CNN,BIM,0.1,0.8810126582278481,0.8867923625870024
soul,soul,LSTM,CNN,BIM,0.2,0.8810126582278481,0.8867923625870024
soul,soul,LSTM,CNN,BIM,0.3,0.8810126582278481,0.8867923625870024
soul,soul,LSTM,CNN,FGSM,0.1,0.8852320675105485,0.8910368981669189
soul,soul,LSTM,CNN,FGSM,0.2,0.9063291139240506,0.9112786348317874
soul,soul,LSTM,CNN,FGSM,0.3,0.8953586497890296,0.9007010504972066
soul,soul,LSTM,CNN,PGD,0.1,0.890295358649789,0.8958369056006241
soul,soul,LSTM,CNN,PGD,0.2,0.8869198312236287,0.8929501248030581
soul,soul,LSTM,CNN,PGD,0.3,0.8945147679324894,0.9002560743921159
