Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
sonata,soul,CNN,LSTM,PGD,0.3,0.680168776371308,0.6206922887410693
sonata,soul,CNN,LSTM,RFGSM,0.1,0.6919831223628692,0.6303357146055908
sonata,soul,CNN,LSTM,RFGSM,0.2,0.6919831223628692,0.6303357146055908
sonata,soul,CNN,LSTM,RFGSM,0.3,0.6919831223628692,0.6303357146055908
sonata,soul,LSTM,FCN,BIM,0.1,0.6818565400843882,0.622190194629219
sonata,soul,LSTM,FCN,BIM,0.2,0.6818565400843882,0.622190194629219
sonata,soul,LSTM,FCN,BIM,0.3,0.6818565400843882,0.622190194629219
sonata,soul,LSTM,FCN,FGSM,0.1,0.6734177215189874,0.6142169793130592
sonata,soul,LSTM,FCN,FGSM,0.2,0.6354430379746835,0.5778801030901872
sonata,soul,LSTM,FCN,FGSM,0.3,0.29873417721518986,0.1595410597100262
sonata,soul,LSTM,FCN,PGD,0.1,0.6751054852320675,0.6162554868602961
sonata,soul,LSTM,FCN,PGD,0.2,0.6691983122362869,0.6109775641025641
sonata,soul,LSTM,FCN,PGD,0.3,0.6573839662447257,0.5997864919972115
sonata,soul,LSTM,FCN,RFGSM,0.1,0.680168776371308,0.6207227376059379
sonata,soul,LSTM,FCN,RFGSM,0.2,0.680168776371308,0.6207227376059379
sonata,soul,LSTM,FCN,RFGSM,0.3,0.679324894514768,0.6199859226218721
sonata,soul,LSTM,CNN,BIM,0.1,0.6877637130801688,0.6269858723763613
sonata,soul,LSTM,CNN,BIM,0.2,0.6877637130801688,0.6269858723763613
sonata,soul,LSTM,CNN,BIM,0.3,0.6877637130801688,0.6269858723763613
sonata,soul,LSTM,CNN,FGSM,0.1,0.6810126582278481,0.6214574898785425
sonata,soul,LSTM,CNN,FGSM,0.2,0.6489451476793249,0.5919486215538847
sonata,soul,LSTM,CNN,FGSM,0.3,0.31476793248945145,0.176421731483291
sonata,soul,LSTM,CNN,PGD,0.1,0.6852320675105485,0.6248235294117647
sonata,soul,LSTM,CNN,PGD,0.2,0.6759493670886076,0.6170177277926039
sonata,soul,LSTM,CNN,PGD,0.3,0.6616033755274262,0.6037755118440021
sonata,soul,LSTM,CNN,RFGSM,0.1,0.6843881856540084,0.6240988342993529
sonata,soul,LSTM,CNN,RFGSM,0.2,0.6877637130801688,0.6269858723763613
sonata,soul,LSTM,CNN,RFGSM,0.3,0.6860759493670886,0.6255462578278184
sonata,soul,LSTM,LSTM,BIM,0.1,0.6810126582278481,0.6214574898785425
sonata,soul,LSTM,LSTM,BIM,0.2,0.6810126582278481,0.6214574898785425
sonata,soul,LSTM,LSTM,BIM,0.3,0.6810126582278481,0.6214574898785425
sonata,soul,LSTM,LSTM,FGSM,0.1,0.6708860759493671,0.6119508719981532
sonata,soul,LSTM,LSTM,FGSM,0.2,0.6261603375527426,0.5685763888888888
sonata,soul,LSTM,LSTM,FGSM,0.3,0.3130801687763713,0.17686662235515674
sonata,soul,LSTM,LSTM,PGD,0.1,0.6751054852320675,0.6162703674034082
sonata,soul,LSTM,LSTM,PGD,0.2,0.6649789029535865,0.6071291866028707
sonata,soul,LSTM,LSTM,PGD,0.3,0.6447257383966245,0.5869298519580403
sonata,soul,LSTM,LSTM,RFGSM,0.1,0.6784810126582278,0.6192470296236039
sonata,soul,LSTM,LSTM,RFGSM,0.2,0.6784810126582278,0.6192470296236039
sonata,soul,LSTM,LSTM,RFGSM,0.3,0.6784810126582278,0.6192470296236039
sonata,spark,FCN,FCN,BIM,0.1,0.8935483870967742,0.8909645444147922
sonata,spark,FCN,FCN,BIM,0.2,0.8935483870967742,0.8909645444147922
sonata,spark,FCN,FCN,BIM,0.3,0.8935483870967742,0.8909645444147922
sonata,spark,FCN,FCN,FGSM,0.1,0.8870967741935484,0.8834428754894579
sonata,spark,FCN,FCN,FGSM,0.2,0.8731182795698925,0.8681501289275141
sonata,spark,FCN,FCN,FGSM,0.3,0.8397849462365592,0.8277226842175479
sonata,spark,FCN,FCN,PGD,0.1,0.8903225806451613,0.8873980978260869
sonata,spark,FCN,FCN,PGD,0.2,0.8817204301075269,0.8775382038936571
sonata,spark,FCN,FCN,PGD,0.3,0.8731182795698925,0.867695331209382
sonata,spark,FCN,FCN,RFGSM,0.1,0.8935483870967742,0.8907959554057557
sonata,spark,FCN,FCN,RFGSM,0.2,0.8913978494623656,0.8885898130907205
sonata,spark,FCN,FCN,RFGSM,0.3,0.8924731182795699,0.8896059782608696
sonata,spark,FCN,CNN,BIM,0.1,0.889247311827957,0.8853144229256531
sonata,spark,FCN,CNN,BIM,0.2,0.889247311827957,0.8853144229256531
sonata,spark,FCN,CNN,BIM,0.3,0.889247311827957,0.8853144229256531
sonata,spark,FCN,CNN,FGSM,0.1,0.886021505376344,0.8818421543587107
sonata,spark,FCN,CNN,FGSM,0.2,0.8559139784946237,0.8464551280282882
sonata,spark,FCN,CNN,FGSM,0.3,0.8301075268817204,0.8133401764420309
sonata,spark,FCN,CNN,PGD,0.1,0.8881720430107527,0.8842864007223166
sonata,spark,FCN,CNN,PGD,0.2,0.8806451612903226,0.8757333023048184
sonata,spark,FCN,CNN,PGD,0.3,0.875268817204301,0.8697361005931882
sonata,spark,FCN,CNN,RFGSM,0.1,0.8881720430107527,0.8841071473674107
sonata,spark,FCN,CNN,RFGSM,0.2,0.889247311827957,0.885469213951193
sonata,spark,FCN,CNN,RFGSM,0.3,0.8903225806451613,0.8868500235357001
sonata,spark,FCN,LSTM,BIM,0.1,0.8924731182795699,0.889946572353074
sonata,spark,FCN,LSTM,BIM,0.2,0.8924731182795699,0.889946572353074
sonata,spark,FCN,LSTM,BIM,0.3,0.8924731182795699,0.889946572353074
sonata,spark,FCN,LSTM,FGSM,0.1,0.8827956989247312,0.8791774631341099
sonata,spark,FCN,LSTM,FGSM,0.2,0.8580645161290322,0.8498850147627595
sonata,spark,FCN,LSTM,FGSM,0.3,0.5817204301075268,0.5073998586084313
sonata,spark,FCN,LSTM,PGD,0.1,0.8881720430107527,0.8851902173913043
sonata,spark,FCN,LSTM,PGD,0.2,0.8838709677419355,0.8801843317972351
sonata,spark,FCN,LSTM,PGD,0.3,0.8763440860215054,0.8711790402516939
sonata,spark,FCN,LSTM,RFGSM,0.1,0.8913978494623656,0.8887618079383235
sonata,spark,FCN,LSTM,RFGSM,0.2,0.8924731182795699,0.889946572353074
sonata,spark,FCN,LSTM,RFGSM,0.3,0.8924731182795699,0.889946572353074
sonata,spark,CNN,FCN,BIM,0.1,0.896774193548387,0.8931874666442388
sonata,spark,CNN,FCN,BIM,0.2,0.896774193548387,0.8931874666442388
sonata,spark,CNN,FCN,BIM,0.3,0.896774193548387,0.8931874666442388
sonata,spark,CNN,FCN,FGSM,0.1,0.9043010752688172,0.9018965483045156
sonata,spark,CNN,FCN,FGSM,0.2,0.9010752688172043,0.8986885879201552
sonata,spark,CNN,FCN,FGSM,0.3,0.6258064516129033,0.5497254714729052
sonata,spark,CNN,FCN,PGD,0.1,0.8946236559139785,0.89095961196041
sonata,spark,CNN,FCN,PGD,0.2,0.8989247311827957,0.8958687954066882
sonata,spark,CNN,FCN,PGD,0.3,0.8924731182795699,0.8890744734939116
sonata,spark,CNN,FCN,RFGSM,0.1,0.8978494623655914,0.8943759530204041
sonata,spark,CNN,FCN,RFGSM,0.2,0.896774193548387,0.8931874666442388
sonata,spark,CNN,FCN,RFGSM,0.3,0.896774193548387,0.8931874666442388
sonata,spark,CNN,CNN,BIM,0.1,0.9021505376344086,0.8991035331469002
sonata,spark,CNN,CNN,BIM,0.2,0.9021505376344086,0.8991035331469002
sonata,spark,CNN,CNN,BIM,0.3,0.9021505376344086,0.8991035331469002
sonata,spark,CNN,CNN,FGSM,0.1,0.9021505376344086,0.8991035331469002
