Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
spark,spark,CNN,CNN,BIM,0.3,0.9978494623655914,0.9978607474584948
spark,spark,CNN,CNN,FGSM,0.1,0.9978494623655914,0.9978607474584948
spark,spark,CNN,CNN,FGSM,0.2,0.9978494623655914,0.9978607474584948
spark,spark,CNN,CNN,FGSM,0.3,0.9978494623655914,0.9978607474584948
spark,spark,CNN,CNN,PGD,0.1,0.9978494623655914,0.9978607474584948
spark,spark,CNN,CNN,PGD,0.2,0.9978494623655914,0.9978607474584948
spark,spark,CNN,CNN,PGD,0.3,0.9967741935483871,0.9967906370722563
spark,spark,CNN,CNN,RFGSM,0.1,0.9978494623655914,0.9978607474584948
spark,spark,CNN,CNN,RFGSM,0.2,0.9978494623655914,0.9978607474584948
spark,spark,CNN,CNN,RFGSM,0.3,0.9978494623655914,0.9978607474584948
spark,spark,CNN,LSTM,BIM,0.1,0.9666666666666667,0.9666720268314535
spark,spark,CNN,LSTM,BIM,0.2,0.9666666666666667,0.9666720268314535
spark,spark,CNN,LSTM,BIM,0.3,0.9666666666666667,0.9666720268314535
spark,spark,CNN,LSTM,FGSM,0.1,0.964516129032258,0.9644970414201184
spark,spark,CNN,LSTM,FGSM,0.2,0.6935483870967742,0.6186137801734239
spark,spark,CNN,LSTM,FGSM,0.3,0.6311827956989248,0.5635693166885677
spark,spark,CNN,LSTM,PGD,0.1,0.9602150537634409,0.9601643485182407
spark,spark,CNN,LSTM,PGD,0.2,0.9505376344086022,0.9502872660767397
spark,spark,CNN,LSTM,PGD,0.3,0.9387096774193548,0.9388438788473614
spark,spark,CNN,LSTM,RFGSM,0.1,0.9634408602150538,0.9634341391672029
spark,spark,CNN,LSTM,RFGSM,0.2,0.9623655913978495,0.9623453469607316
spark,spark,CNN,LSTM,RFGSM,0.3,0.9634408602150538,0.963407903451321
spark,spark,LSTM,FCN,BIM,0.1,0.9903225806451613,0.9903613354996681
spark,spark,LSTM,FCN,BIM,0.2,0.9903225806451613,0.9903613354996681
spark,spark,LSTM,FCN,BIM,0.3,0.9903225806451613,0.9903613354996681
spark,spark,LSTM,FCN,FGSM,0.1,0.9903225806451613,0.9903613354996681
spark,spark,LSTM,FCN,FGSM,0.2,0.9903225806451613,0.9903613354996681
spark,spark,LSTM,FCN,FGSM,0.3,0.9881720430107527,0.9882284611479766
spark,spark,LSTM,FCN,PGD,0.1,0.9903225806451613,0.9903613354996681
spark,spark,LSTM,FCN,PGD,0.2,0.9913978494623656,0.9914373536299765
spark,spark,LSTM,FCN,PGD,0.3,0.9838709677419355,0.9840096181095053
spark,spark,LSTM,FCN,RFGSM,0.1,0.9903225806451613,0.9903613354996681
spark,spark,LSTM,FCN,RFGSM,0.2,0.9903225806451613,0.9903613354996681
spark,spark,LSTM,FCN,RFGSM,0.3,0.9903225806451613,0.9903613354996681
spark,spark,LSTM,CNN,BIM,0.1,0.9881720430107527,0.9882142317501454
spark,spark,LSTM,CNN,BIM,0.2,0.9881720430107527,0.9882142317501454
spark,spark,LSTM,CNN,BIM,0.3,0.9881720430107527,0.9882142317501454
spark,spark,LSTM,CNN,FGSM,0.1,0.989247311827957,0.9892880685563612
spark,spark,LSTM,CNN,FGSM,0.2,0.9924731182795699,0.9925040328311194
spark,spark,LSTM,CNN,FGSM,0.3,0.9709677419354839,0.9708229259521803
spark,spark,LSTM,CNN,PGD,0.1,0.989247311827957,0.9892880685563612
spark,spark,LSTM,CNN,PGD,0.2,0.9935483870967742,0.9935780152224825
spark,spark,LSTM,CNN,PGD,0.3,0.9924731182795699,0.9925090207305305
spark,spark,LSTM,CNN,RFGSM,0.1,0.989247311827957,0.9892880685563612
spark,spark,LSTM,CNN,RFGSM,0.2,0.989247311827957,0.9892880685563612
spark,spark,LSTM,CNN,RFGSM,0.3,0.989247311827957,0.9892880685563612
spark,spark,LSTM,LSTM,BIM,0.1,0.9903225806451613,0.9903613354996681
spark,spark,LSTM,LSTM,BIM,0.2,0.9903225806451613,0.9903613354996681
spark,spark,LSTM,LSTM,BIM,0.3,0.9903225806451613,0.9903613354996681
spark,spark,LSTM,LSTM,FGSM,0.1,0.9913978494623656,0.9914340624142033
spark,spark,LSTM,LSTM,FGSM,0.2,0.9913978494623656,0.9914373536299765
spark,spark,LSTM,LSTM,FGSM,0.3,0.9870967741935484,0.9871644847509691
spark,spark,LSTM,LSTM,PGD,0.1,0.989247311827957,0.9892880685563612
spark,spark,LSTM,LSTM,PGD,0.2,0.9903225806451613,0.9903613354996681
spark,spark,LSTM,LSTM,PGD,0.3,0.9903225806451613,0.9903687409392535
spark,spark,LSTM,LSTM,RFGSM,0.1,0.9903225806451613,0.9903613354996681
spark,spark,LSTM,LSTM,RFGSM,0.2,0.9903225806451613,0.9903613354996681
spark,spark,LSTM,LSTM,RFGSM,0.3,0.9903225806451613,0.9903613354996681
